datetime,low,high,open,close,volumefrom,volumeto
2019-05-16,7654.93,8390.95,8208.69,7880.0,17078.7,136561637.63
2019-05-17,6178.0,7942.09,7880.0,7351.71,27307.58,195598026.61
2019-05-18,7205.57,7493.85,7351.71,7260.12,7564.9,55459642.04
2019-05-19,7247.86,8299.99,7260.12,8200.0,15595.27,123932797.58
2019-05-20,7581.03,8200.0,8200.0,8005.64,13426.79,106107178.84
2019-05-21,7676.27,8117.48,8005.64,7955.16,7518.56,59705615.64
2019-05-22,7505.69,8049.22,7955.16,7624.95,8396.82,65846626.43
2019-05-23,7468.31,7980.0,7624.95,7880.22,8370.36,64573988.33
2019-05-24,7795.95,8188.87,7880.22,7999.02,9358.97,75015715.38
2019-05-25,7939.76,8158.45,7999.02,8064.64,3361.65,27074799.57
2019-05-26,7888.91,8802.29,8064.64,8733.26,8526.81,71863220.7
2019-05-27,8653.68,8939.18,8733.26,8770.73,8948.02,78657195.1
2019-05-28,8540.94,8817.41,8770.73,8717.96,6144.01,53514184.13
2019-05-29,8421.12,8762.39,8717.96,8663.41,7584.26,65411714.73
2019-05-30,8000.0,9096.79,8663.41,8277.76,15259.59,130901794.23
2019-05-31,8109.74,8589.99,8277.76,8547.2,9957.91,83009912.02
2019-06-01,8457.33,8624.72,8547.2,8556.27,5167.05,44144370.37
2019-06-02,8546.01,8833.97,8556.27,8734.49,4263.04,37098988.77
2019-06-03,8049.22,8745.96,8734.49,8103.64,9955.03,84089274.15
2019-06-04,7432.84,8103.64,8103.64,7665.53,15485.7,120977317.96
2019-06-05,7570.9,7924.48,7665.53,7785.94,9193.71,71403852.94
2019-06-06,7449.68,7878.62,7785.94,7806.07,8738.67,67238735.51
2019-06-07,7758.93,8134.99,7806.07,8001.25,9012.1,71665291.08
2019-06-08,7777.67,8061.12,8001.25,7932.27,4870.12,38536604.55
2019-06-09,7511.41,7966.58,7932.27,7632.99,3895.85,30121891.88
2019-06-10,7523.16,8090.0,7632.99,8021.1,7150.59,56100688.22
2019-06-11,7713.34,8057.32,8021.1,7919.1,5552.69,43736594.89
2019-06-12,7821.73,8266.0,7919.1,8176.27,8577.16,69114902.53
2019-06-13,8049.22,8335.56,8176.27,8238.0,7237.8,59224703.04
2019-06-14,8174.92,8737.37,8238.0,8697.54,8678.25,72939450.9
2019-06-15,8623.52,8911.98,8697.54,8857.19,5275.75,46136638.05
2019-06-16,8805.0,9391.85,8857.19,8974.19,15018.85,136949106.53
2019-06-17,8973.02,9477.7,8974.19,9333.48,12760.96,118055249.83
2019-06-18,8918.0,9361.87,9333.48,9078.84,11327.45,103380451.5
2019-06-19,9036.19,9325.85,9078.84,9278.27,4687.26,42898235.43
2019-06-20,9211.08,9600.0,9278.27,9534.99,7870.32,73844684.38
2019-06-21,9534.97,10229.49,9534.99,10222.12,12553.1,123290085.49
2019-06-22,10085.5,11200.0,10222.12,10661.3,13709.3,146874837.08
2019-06-23,10483.33,11247.62,10661.3,10831.95,7270.65,78614343.38
2019-06-24,10551.51,11099.0,10831.95,11029.63,8247.39,89425712.76
2019-06-25,11000.02,11796.37,11029.63,11751.01,12133.57,137485305.05
2019-06-26,11647.07,13880.0,11751.01,12920.54,37487.8,476983027.94
2019-06-27,10300.0,13355.61,12920.54,11153.74,36106.96,417050294.03
2019-06-28,10739.1,12447.46,11153.74,12354.43,18718.1,218180576.58
2019-06-29,11317.03,12386.76,12354.43,11858.62,12266.0,144889140.81
2019-06-30,10651.3,12200.06,11858.62,10760.1,12642.62,142891926.13
2019-07-01,9950.0,11200.41,10760.1,10577.43,22917.44,243205448.54
2019-07-02,9614.08,10942.63,10577.43,10828.9,20285.25,206617402.08
2019-07-03,10828.9,12009.0,10828.9,11967.43,19389.85,220385744.08
2019-07-04,11052.74,12061.04,11967.43,11146.34,11185.29,130996748.9
2019-07-05,10769.15,11440.0,11146.34,10997.84,11893.44,132207381.38
2019-07-06,10982.89,11735.0,10997.84,11240.0,7892.18,90077908.73
2019-07-07,11083.76,11627.0,11240.0,11469.96,6683.06,75851416.72
2019-07-08,11332.19,12398.0,11469.96,12286.14,11901.9,142163191.22
2019-07-09,12030.43,12883.48,12286.14,12567.23,15115.55,188848935.9
2019-07-10,11550.0,13200.0,12567.23,12098.95,19838.39,248386820.65
2019-07-11,10966.81,12104.97,12098.95,11349.24,18468.69,212707393.65
2019-07-12,11083.52,11942.39,11349.24,11808.91,9176.68,105982547.45
2019-07-13,10810.0,11846.61,11808.91,11378.79,9391.35,105947622.16
2019-07-14,10090.0,11467.3,11378.79,10191.87,12170.41,129392649.07
2019-07-15,9855.0,11080.37,10191.87,10850.0,16048.03,166452851.72
2019-07-16,9366.0,11042.11,10850.0,9412.81,20761.03,207176966.83
2019-07-17,9049.54,9993.0,9412.81,9699.35,16992.79,161878855.06
2019-07-18,9280.33,10797.0,9699.35,10648.6,18289.54,184684478.59
2019-07-19,10102.58,10776.99,10648.6,10535.43,13787.46,143864052.15
2019-07-20,10359.17,11120.0,10535.43,10750.11,9964.67,106763959.49
2019-07-21,10325.0,10839.09,10750.11,10600.24,5628.16,59511306.04
2019-07-22,10052.25,10686.89,10600.24,10328.83,9371.31,97152157.16
2019-07-23,9801.88,10328.83,10328.83,9847.02,9040.85,90667673.97
2019-07-24,9514.96,9911.5,9847.02,9763.67,9433.35,91609723.74
2019-07-25,9734.19,10187.0,9763.67,9883.96,6377.96,63834998.12
2019-07-26,9650.0,9897.46,9883.96,9846.94,5570.11,54443100.84
2019-07-27,9299.0,10235.0,9846.94,9481.37,9614.1,92385636.33
2019-07-28,9111.0,9634.5,9481.37,9533.19,3860.83,36403147.17
2019-07-29,9360.0,9725.17,9533.19,9495.39,5068.65,48310068.33
2019-07-30,9373.48,9775.0,9495.39,9593.62,5533.97,52939667.09
2019-07-31,9574.09,10143.2,9593.62,10085.34,7917.51,78200173.69
2019-08-01,9878.09,10499.0,10085.34,10407.71,7681.73,77733048.8
2019-08-02,10318.47,10670.0,10407.71,10529.51,9286.86,97381562.11
2019-08-03,10502.8,10919.0,10529.51,10821.52,6996.12,75441657.32
2019-08-04,10564.96,11085.99,10821.52,10986.96,7556.33,81929591.53
2019-08-05,10986.55,11959.36,10986.96,11800.0,17260.46,201353715.36
2019-08-06,11200.0,12325.0,11800.0,11470.0,16420.58,193547554.62
2019-08-07,11388.01,12145.42,11470.0,11971.57,15480.46,182167600.37
2019-08-08,11450.93,12061.1,11971.57,11983.43,10144.46,119651274.84
2019-08-09,11650.0,12040.0,11983.43,11859.32,7336.91,86686857.78
2019-08-10,11200.0,11976.68,11859.32,11273.2,7447.25,85889772.9
2019-08-11,11080.37,11589.73,11273.2,11528.73,4361.39,49596364.04
2019-08-12,11194.04,11551.57,11528.73,11385.11,3417.71,38863136.43
2019-08-13,10738.58,11446.94,11385.11,10862.28,9003.18,99425694.62
2019-08-14,9888.57,10862.28,10862.28,10022.99,12678.94,131558630.97
2019-08-15,9467.57,10444.66,10022.99,10301.44,15083.17,149955048.45
2019-08-16,9736.96,10540.0,10301.44,10354.34,11080.4,112415461.63
2019-08-17,9974.51,10472.93,10354.34,10210.89,3907.53,39960850.31
2019-08-18,10065.41,10515.0,10210.89,10318.99,3398.42,35070670.11
2019-08-19,10267.56,10940.0,10318.99,10927.3,8044.02,85921192.47
2019-08-20,10549.74,10955.48,10927.3,10772.22,5883.6,63258208.57
2019-08-21,9853.45,10807.54,10772.22,10134.75,9812.62,99715196.71
2019-08-22,9755.53,10238.29,10134.75,10112.01,6710.31,67141742.8
2019-08-23,10051.0,10479.0,10112.01,10401.6,5557.29,57205208.91
2019-08-24,9885.48,10432.0,10401.6,10149.7,5106.56,51560324.93
2019-08-25,9907.86,10355.89,10149.7,10136.75,3953.4,39932862.82
2019-08-26,10136.75,10650.0,10136.75,10360.97,7166.68,74427752.3
2019-08-27,10019.1,10375.53,10360.97,10167.29,4781.34,48582567.25
2019-08-28,9555.0,10280.71,10167.29,9711.78,9303.16,92139450.46
2019-08-29,9320.0,9720.2,9711.78,9490.0,7717.11,73190665.17
2019-08-30,9350.1,9700.0,9490.0,9579.75,5317.31,50745922.28
2019-08-31,9443.19,9682.73,9579.75,9594.15,1572.16,15068565.55
2019-09-01,9538.75,9832.0,9594.15,9767.53,1799.37,17385154.88
2019-09-02,9753.24,10471.0,9767.53,10384.48,6144.8,62231973.86
2019-09-03,10286.0,10783.0,10384.48,10617.61,11443.54,120927751.37
2019-09-04,10378.7,10834.15,10617.61,10586.26,10088.72,106597637.79
2019-09-05,10461.97,10664.13,10586.26,10573.66,4555.62,48103450.42
2019-09-06,10204.18,10949.0,10573.66,10311.09,10701.51,113795476.17
2019-09-07,10297.58,10580.0,10311.09,10484.39,3148.51,32951131.73
2019-09-08,10229.49,10594.88,10484.39,10400.18,3130.86,32602031.64
2019-09-09,10060.0,10542.93,10400.18,10307.45,6059.76,62421152.93
2019-09-10,9910.0,10390.09,10307.45,10096.0,4658.92,47153844.31
2019-09-11,9855.11,10243.01,10096.0,10154.46,4614.35,46415583.4
2019-09-12,10027.52,10465.0,10154.46,10420.34,4719.05,48386409.65
2019-09-13,10153.87,10458.13,10420.34,10368.65,3755.42,38681903.56
2019-09-14,10217.01,10441.47,10368.65,10355.37,2656.15,27508865.4
2019-09-15,10258.49,10383.2,10355.37,10305.74,2297.72,23678550.44
2019-09-16,10060.95,10378.07,10305.74,10269.98,5496.04,56202919.44
2019-09-17,10130.59,10280.53,10269.98,10195.73,5078.6,51836062.12
2019-09-18,10080.0,10263.65,10195.73,10152.09,3952.01,40255745.62
2019-09-19,9600.0,10380.07,10152.09,10271.53,7455.91,74330211.45
2019-09-20,10055.0,10308.04,10271.53,10169.02,4463.38,45340500.13
2019-09-21,9913.35,10180.43,10169.02,9985.28,4148.9,41546389.89
2019-09-22,9842.35,10093.24,9985.28,10020.58,3213.95,32059845.82
2019-09-23,9606.0,10048.06,10020.58,9682.19,5447.96,53515870.75
2019-09-24,7998.0,9782.0,9682.19,8536.82,28154.41,248668254.7
2019-09-25,8216.0,8746.83,8536.82,8432.16,17435.87,147110144.95
2019-09-26,7733.99,8467.89,8432.16,8055.03,16662.32,135420525.37
2019-09-27,7866.0,8294.04,8055.03,8187.72,10165.85,81670753.09
2019-09-28,8009.84,8356.4,8187.72,8218.07,6315.49,51567016.49
2019-09-29,7902.66,8244.07,8218.07,8047.6,5366.57,43218226.93
2019-09-30,7714.7,8368.5,8047.6,8298.45,9518.99,76794640.31
2019-10-01,8195.42,8531.25,8298.45,8319.01,10224.59,85718023.2
2019-10-02,8170.91,8393.39,8319.01,8373.42,4952.53,40874459.88
2019-10-03,8029.14,8419.23,8373.42,8239.92,8701.12,71397271.09
2019-10-04,7986.65,8244.93,8239.92,8152.07,6278.78,51161374.46
2019-10-05,8016.26,8195.0,8152.07,8145.17,4445.1,36017535.45
2019-10-06,7772.71,8176.46,8145.17,7854.12,6454.54,51315707.4
2019-10-07,7763.54,8313.7,7854.12,8205.53,9363.33,75585498.65
2019-10-08,8109.74,8344.12,8205.53,8178.54,3577.72,29364663.64
2019-10-09,8110.0,8707.8,8178.54,8586.34,11634.19,98328556.67
2019-10-10,8450.61,8666.84,8586.34,8582.11,7435.43,63608562.98
2019-10-11,8222.88,8820.0,8582.11,8265.55,7824.59,66027648.86
2019-10-12,8254.68,8427.76,8265.55,8303.43,1828.83,15246382.98
2019-10-13,8132.91,8474.48,8303.43,8282.96,4445.28,37082713.92
2019-10-14,8215.41,8416.67,8282.96,8362.99,4294.61,35705415.19
2019-10-15,8086.0,8420.85,8362.99,8155.13,5044.66,41647353.51
2019-10-16,7912.66,8179.1,8155.13,7995.89,8644.4,69316753.57
2019-10-17,7936.71,8130.71,7995.89,8073.32,5395.89,43466038.76
2019-10-18,7811.62,8120.77,8073.32,7955.08,5611.09,44500999.58
2019-10-19,7875.0,8096.76,7955.08,7960.49,3461.13,27557421.1
2019-10-20,7874.68,8314.77,7960.49,8235.74,6358.92,51422182.22
2019-10-21,8156.0,8352.0,8235.74,8213.65,4919.73,40461008.14
2019-10-22,7989.15,8314.77,8213.65,8025.9,5678.93,46474242.56
2019-10-23,7293.55,8052.04,8025.9,7470.77,13306.18,100801574.42
2019-10-24,7356.0,7512.0,7470.77,7435.0,4997.42,37210305.43
2019-10-25,7393.14,8784.29,7435.0,8662.66,19113.8,157079122.1
2019-10-26,8642.46,10350.0,8662.66,9252.75,38751.8,364431123.25
2019-10-27,9092.66,9819.92,9252.75,9557.08,17783.03,169009332.26
2019-10-28,9177.84,9950.0,9557.08,9216.44,14722.02,139923976.28
2019-10-29,9051.48,9573.35,9216.44,9426.94,9059.61,85007062.39
2019-10-30,8985.25,9437.06,9426.94,9159.94,8814.44,80752701.08
2019-10-31,8961.53,9438.61,9159.94,9150.07,10113.16,92792853.95
2019-11-01,9054.6,9303.53,9150.07,9250.45,6640.55,60832091.54
2019-11-02,9201.19,9396.91,9250.45,9304.75,2701.14,25075118.41
2019-11-03,9067.0,9384.32,9304.75,9207.0,2539.22,23311544.34
2019-11-04,9122.33,9586.5,9207.0,9410.76,4962.44,46348340.77
2019-11-05,9165.2,9485.0,9410.76,9320.14,4979.58,46449230.61
2019-11-06,9254.68,9448.19,9320.14,9344.78,4670.23,43617190.04
2019-11-07,9080.0,9373.48,9344.78,9199.36,3975.98,36653215.87
2019-11-08,8661.0,9253.39,9199.36,8767.37,9699.75,86368731.97
2019-11-09,8720.0,8876.94,8767.37,8812.21,2271.52,20011709.54
2019-11-10,8750.85,9142.33,8812.21,9024.49,2663.28,23900855.54
2019-11-11,8593.0,9075.32,9024.49,8720.36,6392.98,55913644.29
2019-11-12,8549.0,8872.47,8720.36,8813.91,4721.91,41173319.74
2019-11-13,8700.0,8839.46,8813.91,8755.24,3185.82,27877490.14
2019-11-14,8555.0,8791.78,8755.24,8636.9,3412.81,29480031.56
2019-11-15,8363.0,8799.03,8636.9,8463.49,5213.7,44596817.59
2019-11-16,8423.0,8539.53,8463.49,8484.63,1180.57,10004652.28
2019-11-17,8375.0,8631.6,8484.63,8499.31,2074.01,17668226.91
2019-11-18,8010.7,8508.4,8499.31,8170.65,4825.66,40088282.11
2019-11-19,7989.15,8197.77,8170.65,8121.63,4412.39,35731334.2
2019-11-20,8027.28,8231.04,8121.63,8088.44,2996.01,24265795.69
2019-11-21,7394.09,8116.92,8088.44,7611.51,9375.0,72431853.92
2019-11-22,6785.0,7714.7,7611.51,7285.85,20120.15,144885449.41
2019-11-23,7102.16,7356.49,7285.85,7320.39,5550.47,40106431.41
2019-11-24,6861.96,7349.68,7320.39,6908.36,6047.02,42914524.55
2019-11-25,6515.0,7380.0,6908.36,7122.14,18716.6,129366591.36
2019-11-26,7018.78,7344.91,7122.14,7159.22,7643.85,54566242.21
2019-11-27,6847.72,7676.27,7159.22,7527.84,15156.99,110349122.51
2019-11-28,7372.19,7659.92,7527.84,7436.72,6925.58,52090533.13
2019-11-29,7411.17,7870.35,7436.72,7753.69,7658.87,58602440.28
2019-11-30,7452.08,7815.0,7753.69,7550.67,5446.27,41571365.44
2019-12-01,7233.87,7560.2,7550.67,7412.66,5477.97,40318302.94
2019-12-02,7140.08,7431.07,7412.66,7309.64,4324.3,31520978.02
2019-12-03,7238.04,7415.0,7309.64,7300.43,2552.2,18683808.38
2019-12-04,7087.09,7772.71,7300.43,7197.78,7737.39,56881650.2
2019-12-05,7150.06,7500.0,7197.78,7390.42,4641.76,34104243.99
2019-12-06,7305.56,7618.99,7390.42,7541.79,4167.24,31009940.79
2019-12-07,7486.7,7638.88,7541.79,7502.65,2034.57,15354337.77
2019-12-08,7382.69,7580.0,7502.65,7524.26,1798.77,13485555.31
2019-12-09,7268.03,7666.0,7524.26,7340.52,6582.47,48984901.86
2019-12-10,7150.23,7400.0,7340.52,7216.07,4090.62,29794651.28
2019-12-11,7122.28,7271.0,7216.07,7207.42,3419.94,24643079.62
2019-12-12,7072.2,7296.19,7207.42,7188.42,4376.89,31435190.58
2019-12-13,7179.65,7302.35,7188.42,7257.47,3178.08,22970960.45
2019-12-14,7007.48,7269.0,7257.47,7059.03,2012.35,14334264.59
2019-12-15,7007.0,7225.23,7059.03,7115.08,1848.35,13129364.52
2019-12-16,6820.0,7147.91,7115.08,6882.19,5923.06,41353720.35
2019-12-17,6550.0,6938.77,6882.19,6612.3,7107.26,47895327.08
2019-12-18,6425.0,7449.68,6612.3,7286.91,12873.63,87907793.92
2019-12-19,7000.0,7372.12,7286.91,7149.57,5936.56,42356210.92
2019-12-20,7072.61,7218.11,7149.57,7194.11,3201.66,22903428.01
2019-12-21,7109.73,7194.13,7194.11,7147.4,1689.08,12063083.6
2019-12-22,7124.52,7530.0,7147.4,7509.7,3796.23,27923854.9
2019-12-23,7247.86,7692.98,7509.7,7316.17,6710.77,50266006.27
2019-12-24,7156.0,7431.1,7316.17,7251.52,4194.59,30637380.18
2019-12-25,7110.73,7266.81,7251.52,7195.79,1504.53,10824576.03
2019-12-26,7150.0,7432.0,7195.79,7188.3,3116.75,22627576.21
2019-12-27,7052.0,7255.37,7188.3,7246.0,4024.57,28884846.43
2019-12-28,7231.0,7349.65,7246.0,7296.24,1579.7,11528551.51
2019-12-29,7274.43,7524.46,7296.24,7385.54,2583.85,19120178.74
2019-12-30,7199.0,7385.54,7385.54,7220.24,3722.91,27106970.23
2019-12-31,7112.55,7302.35,7220.24,7168.36,2638.69,18984547.33
2020-01-01,7150.0,7237.35,7168.36,7178.68,1119.11,8052270.93
2020-01-02,6900.0,7184.94,7178.68,6950.56,3972.71,27928978.29
2020-01-03,6853.53,7402.31,6950.56,7338.91,8072.73,58367332.83
2020-01-04,7256.03,7396.1,7338.91,7344.48,3256.74,23825437.64
2020-01-05,7310.0,7495.0,7344.48,7356.7,2707.27,20108463.48
2020-01-06,7342.46,7817.0,7356.7,7762.74,6728.28,51148366.7
2020-01-07,7697.03,8220.0,7762.74,8159.01,12158.32,96360835.32
2020-01-08,7872.09,8463.57,8159.01,8044.44,11913.23,97929528.57
2020-01-09,7737.97,8048.94,8044.44,7806.78,5957.24,47018267.8
2020-01-10,7667.0,8200.0,7806.78,8200.0,8999.99,71487988.31
2020-01-11,8000.0,8286.0,8200.0,8016.22,3788.33,30769860.95
2020-01-12,7960.0,8190.0,8016.22,8180.76,2056.09,16671798.24
2020-01-13,8039.0,8196.81,8180.76,8105.01,4011.44,32494162.71
2020-01-14,8105.01,8895.0,8105.01,8813.04,17009.43,146225207.42
2020-01-15,8555.0,8903.2,8813.04,8809.17,8606.88,75401269.55
2020-01-16,8573.91,8852.35,8809.17,8710.15,6713.26,58128480.46
2020-01-17,8661.52,9015.22,8710.15,8892.63,9363.16,83202108.28
2020-01-18,8798.9,9000.1,8892.63,8908.53,3678.01,32722278.87
2020-01-19,8461.38,9188.1,8908.53,8696.6,8785.45,77156049.64
2020-01-20,8507.93,8740.54,8696.6,8625.17,4420.2,38176413.57
2020-01-21,8480.0,8778.66,8625.17,8717.89,3394.69,29315872.02
2020-01-22,8567.68,8792.98,8717.89,8655.93,3143.81,27226881.83
2020-01-23,8280.0,8665.95,8655.93,8378.44,8611.01,72408778.79
2020-01-24,8212.9,8530.7,8378.44,8422.13,6430.43,53848152.42
2020-01-25,8252.72,8437.47,8422.13,8329.5,2812.79,23426249.24
2020-01-26,8276.22,8600.0,8329.5,8590.48,6340.59,53453535.6
2020-01-27,8546.55,9004.35,8590.48,8894.54,9619.77,84430635.62
2020-01-28,8876.0,9413.24,8894.54,9400.0,9565.56,86973753.2
2020-01-29,9215.5,9443.96,9400.0,9289.18,6481.92,60511710.82
2020-01-30,9166.07,9570.0,9289.18,9500.0,7945.16,74656133.86
2020-01-31,9195.93,9529.35,9500.0,9327.85,5009.62,46781868.72
2020-02-01,9280.33,9464.16,9327.85,9377.17,1669.0,15647313.66
2020-02-02,9135.0,9474.28,9377.17,9329.39,3015.79,28176260.6
2020-02-03,9211.07,9615.0,9329.39,9288.09,4758.13,44541630.34
2020-02-04,9075.0,9348.6,9288.09,9159.37,4867.23,44773399.1
2020-02-05,9142.52,9775.0,9159.37,9618.42,8063.97,76512667.13
2020-02-06,9521.0,9859.57,9618.42,9754.63,7554.49,73394159.76
2020-02-07,9706.94,9878.0,9754.63,9803.42,4013.49,39274637.38
2020-02-08,9658.58,9948.97,9803.42,9902.0,3268.74,32063962.56
2020-02-09,9885.04,10178.54,9902.0,10173.97,4830.34,48619500.95
2020-02-10,9731.2,10199.85,10173.97,9850.01,7560.67,74963300.95
2020-02-11,9706.94,10383.9,9850.01,10268.98,8127.6,81821348.98
2020-02-12,10247.35,10495.0,10268.98,10348.78,6553.41,67795650.93
2020-02-13,10068.0,10500.5,10348.78,10228.67,9347.45,95971600.41
2020-02-14,10093.26,10398.0,10228.67,10364.04,6190.38,63465786.55
2020-02-15,9739.0,10408.04,10364.04,9899.78,5762.31,57929002.53
2020-02-16,9598.49,10051.24,9899.78,9912.89,4133.48,40778597.95
2020-02-17,9467.57,9973.45,9912.89,9697.15,5913.2,57252913.03
2020-02-18,9602.6,10288.0,9697.15,10185.17,6754.35,67153716.79
2020-02-19,9312.0,10300.0,10185.17,9595.72,9936.82,98785031.86
2020-02-20,9396.91,9706.27,9595.72,9612.76,6608.49,63258478.74
2020-02-21,9562.6,9773.2,9612.76,9696.13,4271.47,41404137.04
2020-02-22,9568.51,9722.39,9696.13,9668.13,2096.56,20253010.07
2020-02-23,9664.08,10024.08,9668.13,9965.21,3329.22,32927432.12
2020-02-24,9480.0,10027.66,9965.21,9652.58,5877.01,57123425.65
2020-02-25,9234.21,9682.73,9652.58,9305.4,6280.0,59384596.89
2020-02-26,8627.78,9369.99,9305.4,8779.36,11564.2,103821757.03
2020-02-27,8520.0,8974.75,8779.36,8816.5,9273.9,81515059.44
2020-02-28,8421.49,8900.94,8816.5,8703.84,6546.98,56592181.78
2020-02-29,8525.0,8805.06,8703.84,8527.74,2338.07,20286638.54
2020-03-01,8410.0,8756.11,8527.74,8528.95,4156.57,35511261.83
2020-03-02,8486.72,8980.34,8528.95,8917.34,6186.86,54353354.13
2020-03-03,8660.04,8921.8,8917.34,8755.45,4629.97,40663925.38
2020-03-04,8663.76,8850.0,8755.45,8753.28,3353.23,29341557.58
2020-03-05,8757.79,9169.0,8757.79,9066.65,6448.69,58265604.82
2020-03-06,8990.01,9187.85,9066.65,9153.79,4136.42,37642647.03
2020-03-07,8859.49,9219.13,9153.79,8893.93,2805.59,25374792.8
2020-03-08,7995.48,8901.12,8893.93,8033.7,9068.89,76135548.37
2020-03-09,7636.0,8191.13,8033.7,7936.25,12177.39,95866831.83
2020-03-10,7733.99,8158.42,7936.25,7885.92,8274.95,65746742.7
2020-03-11,7591.99,7988.78,7885.92,7934.57,7289.61,56863822.03
2020-03-12,4776.59,7969.9,7934.57,4841.67,58513.39,360210571.57
2020-03-13,3850.0,5990.35,4841.67,5622.74,54419.64,284267182.43
2020-03-14,5051.0,5663.01,5622.74,5169.37,15370.87,82874138.92
2020-03-15,5092.34,5965.77,5169.37,5343.64,16589.3,89752311.59
2020-03-16,4435.89,5353.04,5343.64,5033.42,34905.46,170219112.51
2020-03-17,4936.0,5569.9,5033.42,5324.99,17517.84,93134794.19
2020-03-18,5006.87,5452.43,5324.99,5406.92,22559.23,118551265.57
2020-03-19,5266.38,6433.98,5406.92,6181.18,24783.73,146253518.53
2020-03-20,5670.0,7139.0,6181.18,6210.14,30082.5,193439601.27
2020-03-21,5866.44,6461.91,6210.14,6187.78,11796.73,72583889.46
2020-03-22,5705.0,6419.0,6187.78,5813.15,10813.38,65253784.14
2020-03-23,5686.34,6629.79,5813.15,6493.51,19053.8,118385188.51
2020-03-24,6400.01,6893.0,6493.51,6768.64,19719.09,131376646.8
2020-03-25,6457.17,6989.04,6768.64,6692.22,16675.74,111416237.44
2020-03-26,6528.07,6798.89,6692.22,6760.72,7393.71,49294382.86
2020-03-27,6210.0,6872.67,6760.72,6376.03,10816.29,71901745.73
2020-03-28,6030.51,6376.03,6376.03,6253.08,11613.49,72147462.54
2020-03-29,5869.0,6278.24,6253.08,5870.9,9298.94,56233063.89
2020-03-30,5856.0,6630.0,5870.9,6407.77,14974.44,94589749.29
2020-03-31,6337.42,6527.24,6407.77,6421.14,6342.3,40889445.98
2020-04-01,6137.71,6710.21,6421.14,6652.07,11319.15,71960130.69
2020-04-02,6575.13,7236.39,6652.07,6801.99,17212.82,117398261.41
2020-04-03,6610.0,7047.96,6801.99,6742.57,10570.11,72358605.3
2020-04-04,6655.54,7014.0,6742.57,6879.61,6018.52,40962523.5
2020-04-05,6678.51,6914.01,6879.61,6775.2,3981.98,27031800.42
2020-04-06,6773.75,7376.59,6775.2,7352.43,13683.04,97422008.84
2020-04-07,7077.0,7469.0,7352.43,7202.73,11669.01,85195615.03
2020-04-08,7152.0,7428.95,7202.73,7367.36,8720.21,63711657.24
2020-04-09,7107.38,7376.59,7367.36,7293.93,8324.92,60735239.87
2020-04-10,6750.15,7306.1,7293.93,6877.03,10727.87,74421521.65
2020-04-11,6771.24,6955.59,6877.03,6883.18,3326.67,22836390.23
2020-04-12,6790.74,7201.76,6883.18,6908.24,7264.52,51063776.08
2020-04-13,6542.91,6914.01,6908.24,6864.22,10837.57,73070898.94
2020-04-14,6766.96,6991.0,6864.22,6879.75,7275.69,50059446.72
2020-04-15,6598.55,6940.0,6879.75,6619.0,8109.73,54918729.97
2020-04-16,6472.67,7224.18,6619.0,7111.67,15726.7,109502622.67
2020-04-17,6995.39,7158.22,7123.05,7024.19,8539.62,60386632.15
2020-04-18,7020.13,7306.15,7024.19,7262.26,5102.5,36602893.61
2020-04-19,7057.46,7276.21,7262.26,7126.4,4662.19,33388014.35
2020-04-20,6757.75,7220.0,7126.4,6841.0,11365.01,79382776.01
2020-04-21,6774.48,6950.98,6841.0,6854.98,5570.96,38214451.94
2020-04-22,6819.59,7171.26,6854.98,7137.79,6273.41,44249617.74
2020-04-23,7031.07,7756.69,7137.79,7484.58,14779.55,109374199.45
2020-04-24,7391.57,7612.91,7484.58,7505.53,7357.11,55377242.13
2020-04-25,7432.8,7723.77,7505.53,7547.56,3800.83,28741430.1
2020-04-26,7485.0,7718.0,7547.56,7701.73,5247.54,39949338.76
2020-04-27,7637.03,7813.68,7701.73,7786.41,6878.02,53067907.41
2020-04-28,7650.0,7798.42,7786.41,7767.79,7248.96,55957597.43
2020-04-29,7717.14,8970.0,7767.79,8790.32,26396.1,219862359.85
2020-04-30,8407.0,9485.26,8790.32,8627.32,24057.74,214743005.89
2020-05-01,8616.17,9075.0,8627.32,8832.44,11379.69,100246596.31
2020-05-02,8760.0,9022.0,8832.44,8983.79,5524.27,49175891.32
2020-05-03,8723.78,9207.82,8983.79,8915.98,9218.27,82923756.88
2020-05-04,8528.42,8974.34,8915.98,8882.87,10018.97,87869078.41
2020-05-05,8760.1,9120.0,8882.87,9034.85,9592.13,85676075.46
2020-05-06,8921.03,9417.95,9034.85,9154.32,15110.94,139147123.7
2020-05-07,9030.03,10074.0,9154.32,10000.0,25012.9,241313478.93
2020-05-08,9725.0,10048.38,10000.0,9801.35,19203.48,190431352.84
2020-05-09,9515.4,9914.0,9801.35,9546.56,11278.63,109506263.43
2020-05-10,8109.0,9565.2,9546.56,8731.17,31639.43,274667237.43
2020-05-11,8181.0,9182.97,8731.17,8571.98,34465.19,299207513.01
2020-05-12,8534.97,8984.87,8571.98,8825.46,14010.26,123118461.28
2020-05-13,8804.47,9418.46,8825.46,9315.5,12762.85,116070755.77
2020-05-14,9254.85,9945.34,9315.5,9793.5,19936.19,192594447.17
2020-05-15,9112.0,9844.66,9793.5,9306.21,17324.14,164450498.65
2020-05-16,9216.08,9590.0,9306.21,9389.07,6170.1,58076014.31
